label,mean_x,std_x,kurtosis_x,skew_x,mean_y,std_y,kurtosis_y,skew_y,mean_z,std_z,kurtosis_z,skew_z,rms,median_x,min_x,max_x,range_x,median_y,min_y,max_y,range_y,median_z,min_z,max_z,range_z,peak_freq_x,spectral_entropy_x,mean_freq_x,fft_energy_x,peak_freq_y,spectral_entropy_y,mean_freq_y,fft_energy_y,peak_freq_z,spectral_entropy_z,mean_freq_z,fft_energy_z
1.0,0.7705107076095109,0.05617480342483259,0.1423432233636568,0.6051726281131572,-9.692650117099054,0.02568965565715229,-0.7053337824450385,0.43620124680599187,0.2596879447433936,0.06445204926598706,-1.0581395300033394,0.07856540489100033,48.63552212768165,0.7656714373441219,0.6707354846886255,0.905118325635798,0.23438284094717243,-9.698538799667629,-9.730401738221142,-9.6415916447776,0.0888100934435414,0.248385151530824,0.13885171652565698,0.37219781108150496,0.23334609455584798,0.0,0.4947686778174859,0.5758465168480461,372.0384873624809,0.0,0.03134255626911317,0.02278084077812146,58717.37264876488,0.0,0.865452084870777,1.2878782237228719,43.4466371083966
1.0,0.7744699747677423,0.027745445457196864,-0.582448287049417,0.43779697118987126,-9.703978199167045,0.012591997902931557,-0.8046179653452383,-0.32841790726561526,0.26565645655990294,0.048197781273939894,-0.40930858045510865,0.2535206635422553,48.693126152187155,0.7704221066707517,0.7279918632650929,0.8301196352090308,0.10212777194393785,-9.70237845515941,-9.730444116271313,-9.683262812075327,0.047181304195985874,0.2674183244162921,0.17180638650563396,0.3728746032714844,0.20106821676585046,0.0,0.3014308988486247,0.31424801390863233,375.11729601347156,0.0,0.01816750901689838,0.014077555361241249,58854.54508998719,0.0,0.9915410903466236,1.8255614705930077,44.828282854162715
1.0,0.7832815962431396,0.05046818564124625,0.25036930111530387,0.4311209584393833,-9.69722258230865,0.011942476661572532,-0.9175949621499786,-0.3389592881764565,0.2317899593175768,0.03789530862524373,-0.12517173275455074,0.01927933410105323,48.65889131752208,0.7813705730568011,0.685011488367109,0.9024416229077343,0.21743013454062532,-9.697094348384114,-9.7223389065737,-9.679895883998654,0.042443022575046285,0.2342132414712378,0.15683774527736563,0.31530473652022944,0.15846699124286381,0.0,0.4699657551148439,0.5564456288291258,384.24851735366957,0.0,0.01801868965727219,0.012406183614768099,58772.62296639306,0.0,0.7651026477679177,0.9128861612627683,34.02783574838341
1.0,0.7910096851925046,0.045894474924087936,-0.2606980876784033,0.6996353803261203,-9.684013331934517,0.01424978179937073,0.4923556057412859,-1.1338102046906793,0.21392809163987825,0.06730790710860572,-1.0405885856367552,0.38475061694612916,48.59485967595126,0.7851350839465202,0.7367498626321756,0.9047186279296875,0.16796876529751192,-9.680639183822064,-9.722581787109375,-9.669089476151475,0.05349231095789975,0.1971912380563759,0.11796156661612694,0.3438023533865432,0.22584078677041625,0.0,0.40672319115389266,0.49004393275637226,391.7160762193808,0.0,0.026143500583034152,0.02453529139348322,58612.63388039656,0.0,1.126349000912197,1.597821859027538,30.016600999262334
1.0,0.7764649888884588,0.032190153243360185,-0.41897450669178493,-0.1356488603437093,-9.720069869490263,0.02065992529410097,0.12027418497059683,0.2668564262495415,0.25439443020641134,0.03892982120841635,-0.5231558105320873,0.25407450721962305,48.77252075767675,0.7770132109202251,0.7074338937594082,0.8379843472258518,0.13055045346644356,-9.719601921562319,-9.761930390878204,-9.668544158935548,0.09338623194265594,0.25611694142676156,0.1844445268998121,0.3372359635367759,0.15279143663696376,0.0,0.355684585227521,0.40030614779499235,377.1332235232857,0.0,0.02530266991650219,0.020352120425772353,59049.98219372826,0.0,0.7123183236962366,0.9306021474738001,40.921078210417484
1.0,0.7517128463201566,0.04006825943050967,-0.5721916851857451,-0.7099060564785067,-9.703262095192674,0.02072943102584173,-0.20736614120851504,0.5934348769552025,0.2688805238562797,0.018863950014294608,-0.4848317475992898,-0.7832274941237897,48.68086257729249,0.7658929873598375,0.6677808282850918,0.8099743666416337,0.14219353835654192,-9.70586802899917,-9.735343897045043,-9.65432373046875,0.08102016657629285,0.27510650757046967,0.22741189709592405,0.29531167169833517,0.06789977460241112,0.0,0.32245444836438014,0.2662656630347554,353.67175434459375,0.0,0.02977951935912813,0.023810364951803716,58845.94315657433,0.0,0.6341553710836454,1.057879873464005,45.295641235130624
1.0,0.776235077602281,0.049460324224908876,-0.8281635298330254,0.5121884250002906,-9.720013433663855,0.02132333880076257,-1.0015799589618772,-0.3627375704798284,0.2650661963467792,0.055280122527401956,-0.5946254756248996,0.3265876801832899,48.77433214180089,0.7736757185973985,0.711713444978613,0.8816515030898108,0.16993805811119778,-9.718593935383165,-9.76589442645672,-9.689303264100925,0.0765911623557951,0.250898079908529,0.17233290610652094,0.38054312013623665,0.2082102140297157,0.0,0.40323498526654283,0.4053753076482484,377.35193840223565,0.0,0.03305964161810392,0.02689306927570833,59049.30494502533,0.0,0.8503634958738104,1.1817566530125507,44.865833620722654
1.0,0.7639290882558023,0.04031852095180229,-1.2317739471143099,0.07187605628320946,-9.707139743113503,0.02464785469830145,-0.42515251945037,-0.235002280133498,0.27416966967881073,0.03601138865609115,-0.7067563207008116,-0.3546065671311713,48.705966927054924,0.7617219494954165,0.7010062216348919,0.8353371750636323,0.13433095342874035,-9.711418153970754,-9.765991516113282,-9.663793876468286,0.10219763964499506,0.2843973205089716,0.20400257765158478,0.3393819253426434,0.1353793476910586,0.0,0.23928030890411545,0.17682777498611363,365.25020978790764,0.0,0.04153161058423441,0.04176491672670896,58893.03908620703,0.0,0.764878317474198,1.173291553435099,47.38472007536533
1.0,0.7628932285016141,0.03954376244379493,-0.9682806291622175,0.059590694800632144,-9.691044464790412,0.012109921255020488,-0.5231106267048267,-0.7289499174575352,0.3005693825782564,0.0212779076378727,-0.1500591375991731,0.3916175488078721,48.628914741919864,0.7591266700181336,0.6965490577807566,0.8354127502441406,0.13886369246338404,-9.688713359491414,-9.717536623487854,-9.677076416015625,0.040460207472229115,0.3006660785365492,0.2617702762186512,0.3512192888094077,0.08944901259075655,0.0,0.4130282199310056,0.4950747888410896,364.24062342628054,0.0,0.016415783734719868,0.010765525572796857,58697.76002431048,0.0,0.5521166448797357,0.7782747506207679,56.604964921651614
1.0,0.7441272672539107,0.017382842959033293,-1.4205320866387405,-0.11719005399607708,-9.678376707600346,0.019675008262422366,-0.27643802032734,0.5173267778173398,0.28137847329527277,0.042222039030602974,0.14711325735231107,-0.7282020351910291,48.55572749405703,0.7474449508519683,0.7187254413068318,0.7719447326660157,0.05321929135918391,-9.680627563949836,-9.711460638064912,-9.635422483025266,0.07603815503964562,0.28707631954483576,0.17430636988793155,0.3470345655337342,0.17272819564580263,0.0,0.19642041468011506,0.19048522217334005,346.17255594542496,0.0,0.0220650366816431,0.012657283765389825,58544.48075873587,0.0,0.8414679989207223,1.3052457260521042,50.037756400759044
1.0,0.7742202123906557,0.014639148226328159,-0.43934894419269144,0.45178448649176445,-9.704329918635997,0.01979864290536353,-1.178789894892606,0.3058075610782368,0.2740875786879997,0.062278021584677955,-0.8969074310375653,0.07485571159396254,48.696263961081556,0.7712848446955479,0.7472460937500001,0.8055333634967262,0.058287269746726156,-9.706483920059895,-9.729178185493101,-9.665480883973617,0.06369730151948438,0.278030583151916,0.17408798217773438,0.3911120427929314,0.217024060615197,0.0,0.15649975857122203,0.13852289549130697,374.70247990317563,0.0,0.019181985220506594,0.009518722988247049,58858.88447176943,0.0,1.2395362010967155,2.3087979149072364,48.15418701034533
1.0,0.7727458365098145,0.02227860941951891,-0.49128637312309253,0.8657790058370367,-9.708213218621221,0.016899273958193708,0.3165936129604181,1.295450269313041,0.3279806360463053,0.0336794194429538,-1.119451741728977,0.22146773522293464,48.72269172286882,0.7623821217667515,0.7454058029422034,0.8200263741013736,0.0746205711591702,-9.717731298189115,-9.722194253492775,-9.665400695800782,0.0567935576919929,0.32422772793814925,0.2774305026366761,0.39128631591796875,0.11385581328129263,0.0,0.18446560007486393,0.12970139481143525,373.3651772635353,0.0,0.027584571234015975,0.024150334820271672,58905.96583872908,0.0,0.4800641678804241,0.5071048707121529,67.58618937118088
1.0,0.7449165308458957,0.051279105369952276,-0.5652314682301198,-0.8775434292815961,-9.70559790850449,0.026545804080364856,-1.4180812695429388,-0.0487007397082647,0.3396078868224028,0.03841573544896529,-0.929555498907285,-0.5242295849517759,48.701559243872794,0.7665871171566317,0.630940402415509,0.7968403489655368,0.16589994655002782,-9.70266394366877,-9.747232959620394,-9.663921289702845,0.08331166991754912,0.35073356879892004,0.26515884394443484,0.3922688579390286,0.12711001399459376,0.0,0.3672928022529892,0.31191014105482473,347.63423684075633,0.0,0.023573055427161767,0.015430233871290994,58874.36392920254,0.0,0.5343704184434327,0.5313773794616782,72.5444579845152
1.0,0.7900363935627963,0.039505587003508674,-1.1476037830451695,0.4284292438739349,-9.708281925938083,0.028177183556448136,-1.4813093953726573,0.11600499229670647,0.309962901908887,0.04026046937998688,-1.002792915341258,0.1547244561380192,48.72754559991758,0.7843955678573437,0.74006103515625,0.8661625481004589,0.1261015129442089,-9.710135882177727,-9.747611331025944,-9.662576522549793,0.0850348084761503,0.30937671954466495,0.2409840253966745,0.37776941369265543,0.13678538829598094,0.0,0.2753816204532289,0.2328033271414512,390.58589538781035,0.0,0.024748603665898275,0.01454636766951032,58906.95922727092,0.0,0.8513408268700412,1.415141226761461,60.548090122863975
1.0,0.771360227982996,0.0316931222985376,-0.7396946806121827,0.20349940341448208,-9.700899620056276,0.016425267273970763,1.2339120359993068,1.0443841822656208,0.27644935829608835,0.08249574349267114,-0.6493801902183485,-0.5815676607700577,48.67929592715079,0.7694922510517901,0.7181833724308053,0.8377284720998137,0.11954509966900839,-9.703096653403485,-9.730066223144531,-9.656154506381975,0.07391171676255581,0.28564134333421787,0.101302340956196,0.39733984425639984,0.29603750330020384,0.0,0.25878830215892196,0.26874156922194914,372.186650470437,0.0,0.030948487456833283,0.03205189691244279,58817.241207006344,0.0,1.006552660692141,1.406136636778763,49.89033009693368
1.0,0.7573166383089636,0.020368208457830723,0.025799165206519703,0.9981152734758776,-9.70436398225886,0.02554335874012063,-0.46383334906959783,-0.3924206662285803,0.3140763181001498,0.04159663399948341,0.3421018220700667,-0.7729729055686377,48.6953925776006,0.7508222723593742,0.7250921630859375,0.806390371115213,0.08129820802927545,-9.701407676803926,-9.759412281762554,-9.655521240234375,0.10389104152817907,0.32919301892498803,0.2138838074147781,0.39847137451171877,0.18458756709694066,0.0,0.23778699903223882,0.24111199150778279,358.58472454595403,0.0,0.03781930551067832,0.031834610563925426,58859.378279620025,0.0,0.8029475924766319,1.142875132484623,62.1921676405972
1.0,0.7500860823777729,0.005690062358402773,-0.04889511777797084,-0.4003423762469233,-9.704882123637395,0.02506713132122203,-0.8726498473687139,0.4317849247699956,0.35328298379649303,0.020941151618580303,-0.5615154977055234,0.022485508440223793,48.70145642099092,0.7522163832969493,0.7360896689401818,0.7616521659538656,0.02556249701368385,-9.710286137312517,-9.744960314562007,-9.660992079358257,0.0839682352037503,0.35312314868105044,0.31108865724534895,0.39407327189779484,0.08298461465244589,0.0,0.10428566725023006,0.11884203435138431,351.65325103470474,0.0,0.02973775134919572,0.02098499988745146,58865.65640815621,0.0,0.3694881259173071,0.365873930377787,78.14258271691277
3.0,-1.8885230032560143,1.991057720300639,-0.4714226875617955,-0.8328492749126755,-7.152260424892296,1.5885763444838867,-0.8706293090145998,0.3003275580306,-2.456668860444339,2.5703792121828912,-1.0641287107609587,-0.1712101271430891,42.96839104255273,-1.3100337004026505,-6.07157998626142,0.5557942199707031,6.627374206232123,-7.290947753873141,-9.691745910644531,-3.7687820996669847,5.922963810977547,-2.9681132642903045,-7.05918492629018,0.8960366821289062,7.955221608419086,0.0,2.0432624265138797,5.0690650234139865,3457.401251287859,0.0,1.2226132967698915,2.541743324485507,32749.565388040053,0.0,1.9973793836472893,4.808773621033714,5821.470873781059
3.0,-8.003152458086085,1.722174432860911,-1.472178549509726,-0.2789870949499893,0.44934197096655987,2.0534967529503185,-0.13784180023721548,-0.9527348444062339,-8.639670710409645,1.427195097113751,-1.4713189663179875,-0.10225441340240078,60.851435273819675,-7.581256144762561,-10.929171335901612,-6.0501187133789065,4.879052622522706,0.9210339769378328,-4.444557495117188,2.861405676406737,7.305963171523924,-8.769940619472793,-11.005823628245697,-6.8769688492846495,4.128854778961047,0.0,0.8606360301342112,1.2056780535566962,40956.30005757681,2.0,2.0576700766409792,5.875357579345143,1437.0803870650313,0.0,0.6323396335201447,0.7491217842537891,47288.246153311025
3.0,-3.5630458504015605,2.0022866740870264,-0.9506238848638171,0.3210602514025779,-5.924941396882965,2.074232304408599,0.23909885234542338,0.5880622567044443,-3.443854094008235,2.0287726652546914,-0.601212433708509,0.3170389170985227,42.45228716292617,-4.045991176951722,-6.923851776123048,0.3123501898318475,7.236201965954895,-6.165212399581578,-9.597492423709996,-0.841999053955078,8.755493369754918,-3.770663340255733,-7.009324035644531,0.9903712847587893,7.999695320403321,0.0,1.8023067213375805,4.147603541029677,9172.157279489244,0.0,1.5887848312985282,3.662541158781725,23262.18455215899,0.0,1.8716992647888373,4.5230375506167615,8678.733517487379
3.0,-0.3467304359982974,1.2571899519064922,-1.442544403564526,-0.15631166289073378,-8.505248365623343,1.9283872288535144,-1.1000605604263278,0.47826992768473015,0.7253774227186311,1.8433675402638452,-0.974660658385603,-0.43312440747917386,45.18928300207208,-0.12173713177372392,-2.0909763289758736,1.4950454086661042,3.586021737641978,-8.799566415574276,-10.895358678409684,-4.725561296292768,6.169797382116916,1.0621536867737589,-3.075592137137668,3.218302518402664,6.293894655540332,2.0,1.4858872267150938,3.4041238633321242,568.8299439807455,0.0,0.703020389893643,0.6933433759807897,46374.01359038268,2.0,1.655006952964187,3.48815887074133,1389.9156635489248
3.0,-5.660575037579047,2.0431545116547536,-1.027160931908724,0.2777792081358357,-2.3730412969885957,4.079677610521499,-1.3714510329605627,0.024133434527741724,-6.827981949169203,1.794457437605864,-0.017743115360312256,-0.4579834059866398,52.04159382434434,-6.2955212417886885,-9.242346619334912,-2.0685484313964846,7.173798187938427,-2.3481760530156652,-8.472830657958985,3.1774990624934003,11.650329720452385,-6.668737229643872,-10.934750860259927,-3.5628909301757816,7.371859930084145,0.0,1.5404835479890928,3.209470954795323,21316.812511600576,0.0,2.049651266034792,5.3909644425516525,8682.95392200473,0.0,1.4135037310291096,2.9644001696081332,30129.63414229246
3.0,-7.081950103204898,1.8710928532597702,-1.53190792046659,0.20163242566502057,-0.08854132999810148,3.4093326266148725,-0.6530586376946119,-0.8177334380085061,-7.930226138465962,2.1796526977423625,-0.9952865617356426,0.43455970760203105,57.64671862860159,-7.327367989359134,-9.242530059814454,-4.284833738993485,4.957696320820969,0.7772233984052032,-7.153979975639827,3.3612806550719316,10.515260630711758,-8.166178917040352,-10.940598907470704,-4.108441536670306,6.832157370800398,0.0,1.1843888523780988,2.0527289586326276,32433.795441813032,2.0,2.1202630450474125,7.314746425437752,3607.4858077125405,0.0,1.3053393379022342,2.4229424906933112,40776.95597175744
3.0,-1.986997782789298,1.7519026185081448,-1.6496996346718715,-0.17735715834739121,-7.910983017963503,1.3302292029986729,-1.170857578690615,-0.15052647212795997,-1.6120322410922776,2.4185119975952154,-0.9356093313616731,0.7251860328998891,44.67055328888251,-1.6575602296201828,-4.32510608487519,0.43321855210173266,4.758324636976923,-7.716278874774019,-10.072163744488993,-5.770421293766675,4.301742450722318,-2.3716427710577883,-4.123103336353008,2.779535658781567,6.902638995134575,0.0,1.835358903745245,4.19723767435274,3420.698605562785,0.0,0.9947260954588082,1.6709958795958717,39663.28136491732,0.0,2.0205869846962563,4.983876706269982,3442.988327010432
3.0,-2.263642394431601,1.7843933953520554,-0.9136418307449858,0.23097196940346776,-7.207745633496244,1.5752450644146496,-0.1734371185114587,0.44927778461299217,-2.642963038995759,3.5282928005690404,-1.388020627764548,0.45843398254385037,45.32527841101364,-1.9525223907151417,-5.079017179998115,1.3175601196289064,6.396577299627022,-7.519093183975694,-10.288405151367188,-3.9790032887268163,6.309401862640372,-3.948965266733819,-7.417203327772551,2.783697401837075,10.200900729609625,0.0,1.9652596077613438,4.812426511542859,4186.420731554341,0.0,1.234547272982909,2.387509922909772,33235.73919434659,0.0,1.9439811206609512,4.564509389012993,8236.946184926886
3.0,-7.379476071435813,1.6424118788578623,-1.0547909603937327,-0.052634711476052656,0.4859685591196542,3.3274196821240927,-1.2548073164783768,-0.7093891904637749,-8.784261401862215,1.4817654670404892,-0.3326401324687125,0.6336125757934153,60.79081927513949,-7.332854085459218,-10.155195273320288,-4.522695007324219,5.632500265996069,2.368382676431838,-5.187020182503051,3.79054464805456,8.977564830557611,-9.066234397306912,-11.076435456891945,-5.4477713012695315,5.628664155622413,0.0,1.1482236412556195,1.991613552387602,34873.36844265174,2.0,1.9133254403159465,5.500594547657137,3601.110636413243,0.0,1.0275009209765282,1.7649500442464194,48908.25270580476
3.0,-5.268698500493603,1.6421708811646267,-0.8228920696769548,-0.2023955763725436,-3.310322596948372,2.9277789676582073,-1.6356182819608132,0.24737890608707017,-5.543061656606524,1.9263972782628955,-1.1547118497005424,-0.4881572371095125,45.940878712214854,-5.114660450003754,-8.426427154541017,-2.3464186601782133,6.080008494362803,-3.9254657493495255,-6.584529545039162,0.960552520751953,7.5450820657911155,-4.980368873558052,-9.193581848144532,-2.8761552315641645,6.317426616580368,0.0,1.4672296694484772,3.0300902653718147,18181.5967944682,0.0,1.8120282042294564,4.05274448670985,9512.613330860673,0.0,1.465191370385789,2.958957694350234,20351.638976235987
3.0,-0.39979275427528477,1.3741980865455579,-0.47385907452049025,-0.7635607012047073,-8.92690889831244,1.931657384583559,-0.9964650005655922,-0.2870355093009928,0.03370732578954358,2.035446537143809,-1.2040705387137691,-0.6174966137415265,47.33218676202409,-0.08971239105520268,-3.4757720947265627,1.39284497675927,4.868617071485833,-9.038758978086143,-12.575175303705855,-6.350843353271484,6.224331950434371,1.2083744767298883,-3.8586758422851566,2.064956451717686,5.923632294002843,2.0,2.0843779324871305,5.75645629771109,686.9133910108262,0.0,1.0536936747938919,1.6510038849489495,50968.74791857683,2.0,2.034109709615725,7.062502925147552,1287.815146128534
3.0,-2.6671956738144087,1.8474783108688282,-0.24582945995545913,-0.9564057015412263,-5.580834853502072,1.8308323347014537,0.4878140593230289,-0.6027354783366721,-4.288021439057916,2.53844077512376,-0.14546512895417196,0.6006303381891821,41.78982621465066,-2.011556350741216,-6.460135965174889,-0.1173559570312499,6.342780008143639,-5.402962360943525,-10.249635772705078,-1.9350539067775738,8.314581865927504,-4.523284089061119,-7.959314981055101,1.5688874816894531,9.528202462744554,0.0,1.876766299853145,4.331395820131317,5501.63976493789,0.0,1.5537256950404745,3.834544407625792,20492.37525586033,0.0,1.8518258321987686,4.342026729360297,13479.455123907024
3.0,-7.751665886311225,0.919988320935759,-1.1986647222743692,0.22980773219424389,2.661609800809213,1.344285845894726,-0.439368340541499,-0.8481474736291076,-8.851608531878071,1.1932320933479164,-1.2875284342753792,-0.37223350509138625,61.15569272788676,-7.840894461871442,-9.127492010941015,-6.066434783935547,3.0610572270054686,3.041424115987474,-0.2927845475541576,4.18908133745155,4.481865885005708,-8.688435754017146,-11.007858012468375,-7.349226516645678,3.6586314958226973,0.0,0.4483888948557203,0.38010824068928173,37819.677388777505,0.0,1.3618331592041828,2.3115597964971926,4990.998318447021,0.0,0.5584574533498371,0.5546843612905111,49414.22566336483
3.0,-4.218121050571212,1.6695971243338155,-0.8061012940555194,0.41291995109378726,-4.360602020611966,2.6506776285790665,-1.388564023920631,0.5609604682052461,-4.58863682318468,1.6385221761920723,-0.8015165354817078,-0.8315646364394834,41.940846571281206,-4.673602477659356,-6.887028350830079,-0.8763831368173784,6.0106452140127,-6.168358849907637,-7.240551277606048,0.18935623168945304,7.429907509295502,-3.5064635900448287,-8.076754302978516,-3.046788394303807,5.0299659086747095,0.0,1.602840584960479,3.4258023861634874,11981.465859609107,0.0,1.7049480254320073,3.618358416685094,14064.820381721607,0.0,1.453408165476189,2.8724438944628736,13991.732368757575
3.0,0.014692454810977607,1.1800220109238269,-1.424238381062725,0.01968120646939069,-9.234188856831787,1.529476080704498,-0.5367659832372946,0.7666712754713808,1.075763573346678,1.6987015215011436,0.8885852196364983,-1.2245636592932725,48.229934393607294,-0.13406215325788273,-1.991106958485807,1.5389246865798851,3.530031645065692,-9.650765191195307,-11.376972635580497,-5.927555641867522,5.449416993712975,1.6953502861016183,-3.3156853025364725,3.552655788483842,6.868341091020314,2.0,1.380887330306184,4.10621839705822,435.05890192376677,0.0,0.6750265528931378,0.7682202279752233,54024.76531484577,0.0,1.921481274917939,4.450298714132798,1624.8862378297633
3.0,-4.25736955617535,2.0329555670337793,-1.3537469075328965,0.41107741915880547,-4.485913806722093,2.6996936530062716,-1.000656975488092,0.5179009891753191,-5.514341217406605,2.753135094858022,0.5932483437615295,0.7175076813137398,46.812814562182865,-5.022057803736699,-7.254106580700318,-0.9111462137043739,6.3429603669959445,-5.295181708174244,-8.292846454291235,0.5852323630854899,8.878078817376725,-6.1997538531449,-10.728956347352328,2.0507354736328125,12.779691820985141,0.0,1.5363049734646006,3.016932649552605,12612.849803092151,0.0,1.6646027331208662,3.5197081833270465,14840.372753364722,0.0,1.7539288483843596,4.451223164933786,21331.770867824507
3.0,-7.657864629185241,0.6208305241618741,-1.1901033533163095,0.0646856147055957,2.378450842572387,1.3367656199210391,-1.028024066217684,0.2605946010599713,-8.626362216780198,0.48260241406693627,-0.015125949148920181,0.6489876531123072,59.396826964272655,-7.694132346682745,-8.671396537215468,-6.594703141002963,2.076693396212505,2.2665241329006527,-0.0017357357900390502,4.790316096782534,4.7920518325725725,-8.680054709528651,-9.345768124461959,-7.397795472559293,1.9479726519026652,0.0,0.6180078527782286,0.880700049663475,36771.538181132506,0.0,1.246888688542448,1.99501595860852,4093.4416732770915,0.0,0.5029882414957334,0.7279459617218298,46580.83918100853
3.0,-4.02932110502247,1.5703771561234114,-0.9357840619661637,-0.09683303798987598,-5.004153016576665,2.595018205251131,-0.6467267287179457,0.7823144411079506,-4.3934931490458435,1.78428759354903,-0.7820468213676883,-0.13393819381185743,42.70937957461968,-3.833605106406444,-6.859934692382813,-1.249527015230223,5.61040767715259,-5.9968861489641965,-8.358011699991076,0.65863037109375,9.016642071084826,-4.075264630759158,-7.733817443847657,-1.1481098130802412,6.585707630767415,0.0,1.5880010404022538,3.374438585133884,10909.160135422728,0.0,1.7389127749008233,3.8990580819015896,17733.210557318293,0.0,1.6314812477935794,3.5446140341847516,13047.192661786989
3.0,-0.2909999326757157,0.7586598848237965,-0.8876021476198166,-0.7404742447425713,-9.60297225793148,1.3294042866175746,-0.663728687684733,0.8044948768548488,0.0963328534069482,1.8668037494251308,0.36707866016619173,-1.044042868558489,49.53253324408369,0.04175170812236112,-1.858385467529297,0.5021704135434318,2.3605558810727287,-10.11002671044768,-10.913104447667466,-6.557642557260273,4.355461890407193,0.7973454794178031,-4.953237186244456,2.1797880193226167,7.133025205567073,2.0,1.4777859214334688,2.7417528530637707,232.7830942671893,0.0,0.599288724822938,0.6157462282412017,58187.70177727573,2.0,1.9294394561552852,5.935749066267578,1091.4249588128355
3.0,-4.569907508141052,2.0884506007645807,-1.6061291875870927,-0.02304431134687814,-4.609189813261461,2.9743963852299924,-0.9375955341469844,0.30431786178960746,-6.101354751435162,1.7536707530948599,-1.2864331984195683,0.030718287502812473,48.89765742064262,-4.6225995482879085,-7.438586578476565,-1.9925002654355966,5.4460863130409685,-4.428441848650979,-9.07044539318759,1.020533221965414,10.090978615153004,-6.093678131103516,-8.746513070653636,-3.17244006293636,5.574073007717276,0.0,1.4883586931690203,2.879084616320705,14408.059964257642,0.0,1.6537831241183314,3.2880199931447853,16031.989988793815,0.0,0.9737658666539842,1.3523596877734243,24226.40339897321
3.0,-7.903078857737842,0.5568652040672406,-0.7607615674175965,0.08839029596172332,2.057135671125756,1.1035989772536638,-1.067181539102673,-0.24695389369990625,-9.27383547575687,0.807047059417977,-1.4083400171874234,-0.18098115092225997,62.22415960594786,-7.8523025358403515,-8.850241349068279,-6.687232532884792,2.1630088161834866,2.1568935728116285,-0.13063731295501324,3.5481288547579948,3.678766167713008,-9.188897826451706,-10.58368113321367,-8.119992686254678,2.463688446958992,0.0,0.43928293745146774,0.4939251919824297,39133.36653803015,0.0,1.2422947469198453,1.8516674521359837,3025.2938224825825,0.0,0.44601127212671887,0.46092888140686766,53955.799686759696
3.0,-3.0773882253449987,1.6808753676960904,-1.499019769099237,0.21884359594227573,-6.490057976569372,2.353892929905175,-0.1474151065924767,0.24836837172289014,-3.202329798063838,1.9258777541521879,-0.8116849280142784,0.11282140417598333,42.9887328306542,-3.29092060043642,-5.118007049560547,-0.43406520593493836,4.683941843625609,-6.558776828436195,-10.280749625068362,-1.1142828369140625,9.166466788154299,-3.158035570975392,-6.486611022949219,0.6399093800406641,7.126520402989883,0.0,1.6351466508104517,3.3816755741471414,6796.255877933889,0.0,1.5763991993778825,3.527599323496545,28035.354255747803,0.0,1.8514794275902504,4.348440604928027,7553.6025134403335
3.0,-0.04905020181953732,0.4581964715525445,-0.8628596415984924,0.5820315460820599,-9.279860860324812,1.2790238832937542,-0.3370736524978071,0.9926527034007091,0.626358324299552,1.5600989386190982,0.42517678782331014,-1.0614932020874943,47.641972843954974,-0.2104247033702784,-0.7454498291015625,0.8613257816712501,1.6067756107728126,-9.959177221472082,-10.497628478275507,-6.305938908322526,4.191689569952981,1.2118847995640172,-3.4938207369392975,2.7129463859732064,6.206767122912504,2.0,1.7541596262730197,4.7710950622808515,67.06182916638228,0.0,0.8737685568461376,1.4080780572441722,54329.78380403339,2.0,1.9423257737864577,4.690278436630796,1004.4153835442827
3.0,-4.524054844345019,2.253451766309507,-0.9527768624402553,-0.0418405496221211,-2.38823142096415,4.229884780928855,-1.266783448749146,0.32956963030480546,-6.446888302481285,1.4375349322036424,-1.1034113744707734,-0.1628977705797817,48.1584798202027,-4.018194433143528,-8.044676837924529,-0.2785707092285156,7.766106128696014,-2.7430235271943104,-7.88092796691494,4.424933568401999,12.30586153531694,-6.40250062517594,-9.345142016963585,-4.264481964111329,5.080660052852256,0.0,1.6920737765999212,3.6384535932289546,14365.545408700124,2.0,1.998499043213147,4.942392865955855,9130.308678471467,0.0,1.2234532199489334,2.3415291507131895,26614.393851362565
3.0,-6.987788672756135,0.9449322201149849,-0.8590745006605784,0.6694892532641151,2.556611567223765,2.009076164323957,-1.0605689981504962,-0.5523287264789464,-9.037882098398411,1.4932268924072114,-0.956571783282492,-0.1211745875131813,60.043271178414734,-7.314264534545635,-8.165709699605689,-5.127080606008291,3.0386290935973976,3.295178105134995,-1.834331914239645,4.699468249418027,6.533800163657672,-8.874410289702915,-11.732000818370375,-6.541927973212466,5.190072845157909,0.0,0.9026922270375684,1.4828409825112456,30794.837406678285,0.0,1.8574454972717478,4.397950038030433,5337.042830615119,0.0,0.6470271293125982,0.68080747697798,51748.49751940801
3.0,-1.9900631629012127,1.865695138325637,-1.4182898533890738,0.21477250735646897,-6.9761386051428955,1.4665492637090487,-1.5066908358164952,-0.43360317691496736,-1.9990359371739366,2.569738279581135,-0.8478934046189361,0.36239649780255073,41.49040425996606,-2.3927841351799826,-4.696333923339844,1.005894006129538,5.702227929469382,-6.272032738411263,-9.412583593130787,-5.490881652832032,3.921701940298755,-2.1228719907603946,-5.920188903808594,2.914377019883557,8.83456592369215,0.0,1.942973250350299,4.618816893804745,3554.530011571362,0.0,1.0547581676988287,1.7740380178157455,31084.751416150204,0.0,2.0980502050512517,5.357064875410707,4545.6359964555695
